FileID_csv,Intercept,umol.L.sec,Temp.C,date,start_time,stop_time,colony_number,site,sample_ID,SGD_dil,light_dark,run_block,blank,chamber_channel,date_coral_collected,date_water_collected,color_code,new_colonynumber,SGD_number,weight_g,volume_mL,SA_cm2,spc,salinity,mV,pH,DO_percent,mg_L,temp_C,pH_night,TrisCalDate,phosphate_umolL,silicate_umolL,NN_umolL,ammonia_umolL,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,dieselBandII,Petroleum,Lignin,BIX,HIX,FI,M_to_C,JP5_empirical,JP5_normalized,Diesel_Chen,Ch.Volume.mL,Ch.Volume.L,umol.sec,date_block
Cabral_Day5_Col9_Dil2_Light_06122023_O2.csv,149.7679068,0.012646926,26.57488272,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil2_Light,2,LIGHT,RUN13,0,2,NA,6/7/23,blue,17,0.01,18.9872,16,59.51042,55.3,36.6,-75.9,8.08,70.5,4.51,27.982,NA,6/14/23,0.03,2.98,0.07,<0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634,0.634,0.008018151083999999,6/12/23
Cabral_Day5_Col9_Dil3_Dark_06122023_O2.csv,106.4888444,-0.015598249,26.68817333,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil3_Dark,3,DARK,RUN13,0,3,NA,6/7/23,blue,17,0.03,24.4498,10,108.20833,55.1,36.4,-74.6,8.05,66.1,4.2,28.395,NA,6/14/23,0.07,3.15,0.8,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.00998287936,6/12/23
Cabral_Day5_Col9_Dil3_Light_06122023_O2.csv,112.3688281,0.027967552,26.65385802,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil3_Light,3,LIGHT,RUN13,0,3,NA,6/7/23,blue,17,0.03,24.4498,10,108.20833,55.1,36.4,-74.6,8.05,66.1,4.2,28.395,NA,6/14/23,0.07,3.15,0.8,6.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,0.01789923328,6/12/23
Cabral_Day5_Col9_Dil4_Dark_06122023_O2.csv,156.0384747,-0.008213752,26.5912,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil4_Dark,4,DARK,RUN13,0,4,NA,6/7/23,blue,17,0.05,15.0271,2,52.65104,55.3,36.6,-76.8,8.09,67.1,4.28,28.219,NA,6/14/23,0.04,4.14,0.86,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,0.648,-0.005322511296,6/12/23
Cabral_Day5_Col9_Dil4_Light_06122023_O2.csv,155.7497053,0.013816347,26.61395062,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil4_Light,4,LIGHT,RUN13,0,4,NA,6/7/23,blue,17,0.05,15.0271,2,52.65104,55.3,36.6,-76.8,8.09,67.1,4.28,28.219,NA,6/14/23,0.04,4.14,0.86,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,0.648,0.008952992856,6/12/23
Cabral_Day5_Col9_Dil5_Dark_06122023_O2.csv,150.0703149,-0.013201252,26.60397333,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil5_Dark,5,DARK,RUN13,0,5,NA,6/7/23,blue,17,0.1,27.0149,10,102.99479,55.1,36.4,-77.1,8.1,65.2,4.15,28.251,NA,6/14/23,0.04,3.67,0.51,12.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.00844880128,6/12/23
Cabral_Day5_Col9_Dil5_Light_06122023_O2.csv,161.8085177,0.019848858,26.50109877,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil5_Light,5,LIGHT,RUN13,0,5,NA,6/7/23,blue,17,0.1,27.0149,10,102.99479,55.1,36.4,-77.1,8.1,65.2,4.15,28.251,NA,6/14/23,0.04,3.67,0.51,12.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,0.012703269120000001,6/12/23
Cabral_Day5_Col9_Dil6_Dark_06122023_O2.csv,119.1418369,-0.013943872,26.7682,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil6_Dark,6,DARK,RUN13,0,6,NA,6/7/23,blue,17,0.5,29.423,11,115.58854,54.9,36.3,-75.4,8.07,65.2,4.15,28.313,NA,6/14/23,0.04,6.04,0.37,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.008910134208,6/12/23
Cabral_Day5_Col9_Dil6_Light_06122023_O2.csv,118.0950081,0.019720751,26.64604938,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil6_Light,6,LIGHT,RUN13,0,6,NA,6/7/23,blue,17,0.5,29.423,11,115.58854,54.9,36.3,-75.4,8.07,65.2,4.15,28.313,NA,6/14/23,0.04,6.04,0.37,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,0.012601559889000002,6/12/23
Cabral_Day5_Col9_Dil7_Dark_06122023_O2.csv,122.1745105,-0.007072667,26.75736,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil7_Dark,7,DARK,RUN13,0,7,NA,6/7/23,blue,17,1,22.2288,9,61.42187,54.7,36.1,-76.2,8.08,62.5,3.95,28.899,NA,6/14/23,0.06,9.83,0.31,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.004533579547,6/12/23
Cabral_Day5_Col9_Dil7_Light_06122023_O2.csv,133.488063,0.009272587,26.65597531,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil7_Light,7,LIGHT,RUN13,0,7,NA,6/7/23,blue,17,1,22.2288,9,61.42187,54.7,36.1,-76.2,8.08,62.5,3.95,28.899,NA,6/14/23,0.06,9.83,0.31,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,0.005943728267000001,6/12/23
Cabral_Day5_Col9_Dil8_Dark_06122023_O2.csv,153.2240069,-0.014425212,26.77205333,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil8_Dark,8,DARK,RUN13,0,9,NA,6/7/23,blue,17,2,28.7351,12,95.55729,54.3,35.8,-76.2,8.08,63.8,4.07,28.199,NA,6/14/23,0.04,15.57,0.24,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.009203285256,6/12/23
Cabral_Day5_Col9_Dil8_Light_06122023_O2.csv,141.889087,0.015185944,26.47767901,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil8_Light,8,LIGHT,RUN13,0,9,NA,6/7/23,blue,17,2,28.7351,12,95.55729,54.3,35.8,-76.2,8.08,63.8,4.07,28.199,NA,6/14/23,0.04,15.57,0.24,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,0.009688632272,6/12/23
Cabral_Day5_Col9_Dil9_Dark_06122023_O2.csv,151.6847187,-0.009675457,26.94064,6/12/23,09:42:00,10:10:00,9,Cabral,Cabral_Col9_Dil9_Dark,9,DARK,RUN13,0,10,NA,6/7/23,blue,17,4,25.5787,5,75.96354,53.3,35.1,-77.2,8.1,64.8,4.15,28.389,NA,6/14/23,0.07,25.7,0.32,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,0.645,-0.006240669765,6/12/23
Cabral_Day5_Col9_Dil9_Light_06122023_O2.csv,145.9828103,0.014352523,26.59743827,6/12/23,07:52:00,08:49:00,9,Cabral,Cabral_Col9_Dil9_Light,9,LIGHT,RUN13,0,10,NA,6/7/23,blue,17,4,25.5787,5,75.96354,53.3,35.1,-77.2,8.1,64.8,4.15,28.389,NA,6/14/23,0.07,25.7,0.32,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,0.645,0.009257377335,6/12/23
Cabral_Day6_Blank_Dil1_Dark_06132023_O2.csv,121.5742961,-0.00365837,26.83215054,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil1_Dark,1,DARK,RUN18,1,1,NA,6/7/23,N/A,20,0,15.175,3,49.99479,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,0.04,3.21,0.18,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,0.647,-0.00236696539,6/13/23
Cabral_Day6_Blank_Dil1_Light_06132023_O2.csv,129.5791328,-0.003230867,27.07579769,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil1_Light,1,LIGHT,RUN18,1,1,NA,6/7/23,N/A,20,0,15.175,3,49.99479,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,0.04,3.21,0.18,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,0.647,-0.002090370949,6/13/23
Cabral_Day6_Blank_Dil2_Dark_06132023_O2.csv,131.1376828,-0.002087075,26.83876344,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil2_Dark,2,DARK,RUN18,1,2,NA,6/7/23,N/A,20,0.01,14.2964,1,56.42188,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,0.06,3.71,0.15,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649,0.649,-0.001354511675,6/13/23
Cabral_Day6_Blank_Dil2_Light_06132023_O2.csv,139.7242169,-0.001986829,27.0957341,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil2_Light,2,LIGHT,RUN18,1,2,NA,6/7/23,N/A,20,0.01,14.2964,1,56.42188,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,0.06,3.71,0.15,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649,0.649,-0.0012894520209999999,6/13/23
Cabral_Day6_Blank_Dil3_Dark_06132023_O2.csv,105.3944449,-0.002543604,26.86095699,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil3_Dark,3,DARK,RUN18,1,3,NA,6/7/23,N/A,20,0.03,30.861,11,83.47396,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,0.06,3.36,0.19,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.001625362956,6/13/23
Cabral_Day6_Blank_Dil3_Light_06132023_O2.csv,112.736121,-0.002185469,27.12431214,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil3_Light,3,LIGHT,RUN18,1,3,NA,6/7/23,N/A,20,0.03,30.861,11,83.47396,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,0.06,3.36,0.19,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.0013965146910000002,6/13/23
Cabral_Day6_Blank_Dil4_Dark_06132023_O2.csv,109.485121,-0.004133697,26.76612903,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil4_Dark,4,DARK,RUN18,1,4,NA,6/7/23,N/A,20,0.05,30.2251,10,90.96354,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,0.06,2.54,0.25,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.0026455660800000004,6/13/23
Cabral_Day6_Blank_Dil4_Light_06132023_O2.csv,121.6435141,-0.003666311,27.08780925,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil4_Light,4,LIGHT,RUN18,1,4,NA,6/7/23,N/A,20,0.05,30.2251,10,90.96354,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,0.06,2.54,0.25,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.00234643904,6/13/23
Cabral_Day6_Blank_Dil5_Dark_06132023_O2.csv,129.1232783,-0.001630544,26.64715054,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil5_Dark,5,DARK,RUN18,1,5,NA,6/7/23,N/A,20,0.1,18.7057,9,57.44271,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,0.04,3.24,0.15,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.0010451787040000001,6/13/23
Cabral_Day6_Blank_Dil5_Light_06132023_O2.csv,134.8933084,-0.001696007,26.93474566,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil5_Light,5,LIGHT,RUN18,1,5,NA,6/7/23,N/A,20,0.1,18.7057,9,57.44271,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,0.04,3.24,0.15,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.0010871404870000001,6/13/23
Cabral_Day6_Blank_Dil6_Dark_06132023_O2.csv,103.634371,-0.002069168,26.78465591,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil6_Dark,6,DARK,RUN18,1,6,NA,6/7/23,N/A,20,0.5,17.5437,4,60.40104,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,0.08,4.69,0.7,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,0.646,-0.0013366825280000001,6/13/23
Cabral_Day6_Blank_Dil6_Light_06132023_O2.csv,111.050022,-0.001869054,27.12865896,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil6_Light,6,LIGHT,RUN18,1,6,NA,6/7/23,N/A,20,0.5,17.5437,4,60.40104,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,0.08,4.69,0.7,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,0.646,-0.001207408884,6/13/23
Cabral_Day6_Blank_Dil7_Dark_06132023_O2.csv,113.1108082,-0.00117638,26.83666667,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil7_Dark,7,DARK,RUN18,1,7,NA,6/7/23,N/A,20,1,23.4845,11,107.1875,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,0.08,8.92,1.46,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-7.517068200000001e-4,6/13/23
Cabral_Day6_Blank_Dil7_Light_06132023_O2.csv,115.4586949,-0.001237262,27.05931214,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil7_Light,7,LIGHT,RUN18,1,7,NA,6/7/23,N/A,20,1,23.4845,11,107.1875,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,0.08,8.92,1.46,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-7.90610418e-4,6/13/23
Cabral_Day6_Blank_Dil8_Dark_06132023_O2.csv,120.7406025,-0.002324697,26.69976344,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil8_Dark,8,DARK,RUN18,1,9,NA,6/7/23,N/A,20,2,38.5353,13,124.29167,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,0.1,14.8,0.27,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,0.637,-0.0014808319890000001,6/13/23
Cabral_Day6_Blank_Dil8_Light_06132023_O2.csv,128.0886544,-0.00218044,26.93048555,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil8_Light,8,LIGHT,RUN18,1,9,NA,6/7/23,N/A,20,2,38.5353,13,124.29167,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,0.1,14.8,0.27,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,0.637,-0.0013889402800000001,6/13/23
Cabral_Day6_Blank_Dil9_Dark_06132023_O2.csv,95.26672811,-0.003159239,26.84854839,6/13/23,20:25:00,23:01:00,12,Cabral,Cabral_Col12_Dil9_Dark,9,DARK,RUN18,1,10,NA,6/7/23,N/A,20,4,23.8189,11,95.29688,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,0.15,25.59,1.24,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.002018753721,6/13/23
Cabral_Day6_Blank_Dil9_Light_06132023_O2.csv,107.1368544,-0.003120824,27.18817341,6/13/23,20:54:00,21:57:00,12,Cabral,Cabral_Col12_Dil9_Light,9,LIGHT,RUN18,1,10,NA,6/7/23,N/A,20,4,23.8189,11,95.29688,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,0.15,25.59,1.24,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.001994206536,6/13/23
Cabral_Day6_Col11_Dil1_Dark_06132023_O2.csv,140.9020071,-0.010854673,27.07943333,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil1_Dark,1,DARK,RUN16,0,1,NA,6/7/23,red,19,0,20.9777,9,61.01563,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,0.04,3.21,0.18,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,-0.006957845393,6/13/23
Cabral_Day6_Col11_Dil1_Light_06132023_O2.csv,157.7922581,0.008588175,27.36192486,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil1_Light,1,LIGHT,RUN16,0,1,NA,6/7/23,red,19,0,20.9777,9,61.01563,56.1,37.1,-77.2,8.09,58.7,3.6,30.465,NA,6/14/23,0.04,3.21,0.18,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,0.641,0.005505020175,6/13/23
Cabral_Day6_Col11_Dil2_Dark_06132023_O2.csv,130.4624163,-0.01942799,27.12574444,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil2_Dark,2,DARK,RUN16,0,2,NA,6/7/23,red,19,0.01,32.2773,4,142.45313,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,0.06,3.71,0.15,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,0.646,-0.01255048154,6/13/23
Cabral_Day6_Col11_Dil2_Light_06132023_O2.csv,122.4759679,0.022098419,27.44874566,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil2_Light,2,LIGHT,RUN16,0,2,NA,6/7/23,red,19,0.01,32.2773,4,142.45313,56.2,37.2,-77.8,8.1,60,3.68,30.4,NA,6/14/23,0.06,3.71,0.15,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,0.646,0.014275578674,6/13/23
Cabral_Day6_Col11_Dil3_Dark_06132023_O2.csv,125.1076352,-0.012160044,27.31921111,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil3_Dark,3,DARK,RUN16,0,3,NA,6/7/23,red,19,0.03,19.3413,12,81.23438,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,0.06,3.36,0.19,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.007758108072,6/13/23
Cabral_Day6_Col11_Dil3_Light_06132023_O2.csv,125.4474137,0.008879333,27.72360116,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil3_Light,3,LIGHT,RUN16,0,3,NA,6/7/23,red,19,0.03,19.3413,12,81.23438,56.1,37.1,-78.3,8.11,59.2,3.63,30.339,NA,6/14/23,0.06,3.36,0.19,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,0.005665014454,6/13/23
Cabral_Day6_Col11_Dil4_Dark_06132023_O2.csv,148.6612209,-0.017176983,27.40614444,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil4_Dark,4,DARK,RUN16,0,4,NA,6/7/23,red,19,0.05,34.0265,12,122.16146,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,0.06,2.54,0.25,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.010958915154,6/13/23
Cabral_Day6_Col11_Dil4_Light_06132023_O2.csv,145.911905,0.01461548,27.47931792,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil4_Light,4,LIGHT,RUN16,0,4,NA,6/7/23,red,19,0.05,34.0265,12,122.16146,56.1,37.1,-79.2,8.12,59.7,3.67,30.291,NA,6/14/23,0.06,2.54,0.25,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,0.00932467624,6/13/23
Cabral_Day6_Col11_Dil5_Dark_06132023_O2.csv,133.8400409,-0.015969488,26.99628889,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil5_Dark,5,DARK,RUN16,0,5,NA,6/7/23,red,19,0.1,25.2859,11,112.73437,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,0.04,3.24,0.15,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,-0.010204502832,6/13/23
Cabral_Day6_Col11_Dil5_Light_06132023_O2.csv,127.2128313,0.01467084,27.51282081,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil5_Light,5,LIGHT,RUN16,0,5,NA,6/7/23,red,19,0.1,25.2859,11,112.73437,56.1,37.1,-76.5,8.08,57,3.5,30.269,NA,6/14/23,0.04,3.24,0.15,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,0.639,0.009374666759999999,6/13/23
Cabral_Day6_Col11_Dil6_Dark_06132023_O2.csv,114.2381053,-0.016170602,27.11593333,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil6_Dark,6,DARK,RUN16,0,6,NA,6/7/23,red,19,0.5,31.4734,12,137.19792,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,0.08,4.69,0.7,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.010316844076,6/13/23
Cabral_Day6_Col11_Dil6_Light_06132023_O2.csv,101.8788624,0.01624582,27.60055491,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil6_Light,6,LIGHT,RUN16,0,6,NA,6/7/23,red,19,0.5,31.4734,12,137.19792,55.8,36.8,-79,8.12,59.7,3.67,30.273,NA,6/14/23,0.08,4.69,0.7,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,0.010364833160000001,6/13/23
Cabral_Day6_Col11_Dil7_Dark_06132023_O2.csv,98.34925162,-0.017366435,27.10398889,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil7_Dark,7,DARK,RUN16,0,7,NA,6/7/23,red,19,1,30.6992,12,128.13542,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,0.08,8.92,1.46,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,-0.01107978553,6/13/23
Cabral_Day6_Col11_Dil7_Light_06132023_O2.csv,87.11436142,0.019723399,27.43265896,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil7_Light,7,LIGHT,RUN16,0,7,NA,6/7/23,red,19,1,30.6992,12,128.13542,55.4,36.7,-77.2,8.09,56.2,3.5,29.582,NA,6/14/23,0.08,8.92,1.46,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,0.638,0.012583528562,6/13/23
Cabral_Day6_Col11_Dil8_Dark_06132023_O2.csv,121.2825893,-0.019027138,26.92318889,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil8_Dark,8,DARK,RUN16,0,9,NA,6/7/23,red,19,2,34.7524,10,131.68229,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,0.1,14.8,0.27,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,-0.01217736832,6/13/23
Cabral_Day6_Col11_Dil8_Light_06132023_O2.csv,119.9127002,0.014582462,27.41001734,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil8_Light,8,LIGHT,RUN16,0,9,NA,6/7/23,red,19,2,34.7524,10,131.68229,55.1,36.4,-77.3,8.09,60.1,3.71,30.059,NA,6/14/23,0.1,14.8,0.27,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,0.64,0.00933277568,6/13/23
Cabral_Day6_Col11_Dil9_Dark_06132023_O2.csv,105.9509318,-0.018751098,27.02171111,6/13/23,17:17:00,17:52:00,11,Cabral,Cabral_Col11_Dil9_Dark,9,DARK,RUN16,0,10,NA,6/7/23,red,19,4,32.691,13,140.32292,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,0.15,25.59,1.24,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,0.637,-0.011944449426,6/13/23
Cabral_Day6_Col11_Dil9_Light_06132023_O2.csv,143.9120999,0.018562349,27.67172254,6/13/23,15:38:00,16:41:00,11,Cabral,Cabral_Col11_Dil9_Light,9,LIGHT,RUN16,0,10,NA,6/7/23,red,19,4,32.691,13,140.32292,54.4,35.8,-76.8,8.08,58.6,3.61,30.442,NA,6/14/23,0.15,25.59,1.24,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,0.637,0.011824216313,6/13/23
