Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5051661,10/5/23 16:57:51,30.274,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.616,μmol/L,22.806,°C,987.000,hPa,Humid,35,0,,0,24.137,121575,355816.25,32.55,50.20,#N/A
5051666,10/5/23 16:57:52,30.291,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.568,μmol/L,22.818,°C,987.000,hPa,Humid,35,0,,0,24.136,121582,355808.63,32.55,50.20,#N/A
5051670,10/5/23 16:57:53,30.308,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.614,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.135,121573,355796.29,32.55,50.20,#N/A
5051672,10/5/23 16:57:54,30.324,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.629,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.134,121573,355806.29,32.55,50.20,#N/A
5051678,10/5/23 16:57:55,30.341,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.629,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.134,121575,355812.46,32.55,50.20,#N/A
5051681,10/5/23 16:57:56,30.358,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.629,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.134,121565,355801.59,32.55,50.20,#N/A
5051685,10/5/23 16:57:57,30.374,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.568,μmol/L,22.818,°C,987.000,hPa,Humid,35,0,,0,24.136,121569,355807.94,32.55,50.20,#N/A
5051690,10/5/23 16:57:58,30.391,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.706,μmol/L,22.799,°C,987.000,hPa,Humid,35,0,,0,24.133,121562,355806.02,32.55,50.20,#N/A
5051693,10/5/23 16:57:59,30.408,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.702,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.129,121566,355809.88,32.55,50.20,#N/A
5051697,10/5/23 16:58:00,30.424,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.658,μmol/L,22.812,°C,987.000,hPa,Humid,35,0,,0,24.132,121559,355808.59,32.55,50.20,#N/A
5051701,10/5/23 16:58:01,30.441,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.581,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.133,121561,355804.61,32.55,50.20,#N/A
5051705,10/5/23 16:58:02,30.458,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.597,μmol/L,22.818,°C,987.000,hPa,Humid,35,0,,0,24.134,121557,355818.15,32.55,50.20,#N/A
5051708,10/5/23 16:58:03,30.474,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.564,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.132,121564,355798.21,32.55,50.20,#N/A
5051713,10/5/23 16:58:04,30.491,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.549,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.133,121564,355805.96,32.55,50.20,#N/A
5051716,10/5/23 16:58:05,30.508,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.505,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.136,121572,355800.10,32.55,50.20,#N/A
5051721,10/5/23 16:58:06,30.525,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.505,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.136,121562,355809.88,32.55,50.20,#N/A
5051725,10/5/23 16:58:07,30.541,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.459,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.137,121561,355810.61,32.55,50.20,#N/A
5051728,10/5/23 16:58:08,30.558,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.489,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.135,121564,355804.24,32.55,50.20,#N/A
5051733,10/5/23 16:58:09,30.575,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.545,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.129,121561,355818.26,32.55,50.20,#N/A
5051736,10/5/23 16:58:10,30.591,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.486,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.133,121552,355798.61,32.55,50.20,#N/A
5051741,10/5/23 16:58:11,30.608,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.501,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.132,121552,355802.33,32.55,50.20,#N/A
5051746,10/5/23 16:58:12,30.625,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.457,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.135,121559,355805.87,32.55,50.20,#N/A
5051749,10/5/23 16:58:13,30.641,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.413,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.138,121557,355782.91,32.55,50.20,#N/A
5051753,10/5/23 16:58:14,30.658,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.474,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.136,121567,355787.50,32.55,50.20,#N/A
5051758,10/5/23 16:58:15,30.675,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.505,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.136,121572,355794.47,32.55,50.20,#N/A
5051761,10/5/23 16:58:16,30.691,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.459,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.137,121573,355798.95,32.55,50.20,#N/A
5051765,10/5/23 16:58:17,30.708,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.430,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.139,121576,355805.78,32.55,50.20,#N/A
5051769,10/5/23 16:58:18,30.725,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.462,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.139,121577,355800.99,32.55,50.20,#N/A
5051773,10/5/23 16:58:19,30.741,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.462,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.139,121587,355793.60,32.55,50.20,#N/A
5051777,10/5/23 16:58:20,30.758,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.508,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.138,121578,355795.98,32.55,50.20,#N/A
5051782,10/5/23 16:58:21,30.775,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.449,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.142,121587,355794.06,32.55,50.20,#N/A
5051786,10/5/23 16:58:22,30.792,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.479,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.140,121590,355791.95,32.55,50.20,#N/A
5051788,10/5/23 16:58:23,30.808,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.464,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.141,121592,355796.31,32.55,50.20,#N/A
5051793,10/5/23 16:58:24,30.825,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.481,μmol/L,22.818,°C,987.000,hPa,Humid,35,0,,0,24.142,121596,355793.88,32.55,50.20,#N/A
5051798,10/5/23 16:58:25,30.842,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.435,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.143,121594,355786.26,32.55,50.20,#N/A
5051800,10/5/23 16:58:26,30.858,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.435,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.143,121588,355788.06,32.55,50.20,#N/A
5051805,10/5/23 16:58:27,30.875,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.420,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.144,121599,355775.29,32.55,50.20,#N/A
5051809,10/5/23 16:58:28,30.892,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.449,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.142,121600,355801.55,32.55,50.20,#N/A
5051812,10/5/23 16:58:29,30.908,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.420,μmol/L,22.824,°C,987.000,hPa,Humid,35,0,,0,24.144,121589,355775.10,32.55,50.20,#N/A
5051816,10/5/23 16:58:30,30.925,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.387,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.142,121595,355780.90,32.55,50.20,#N/A
5051821,10/5/23 16:58:31,30.942,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.372,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.143,121592,355779.81,32.55,50.20,#N/A
5051825,10/5/23 16:58:32,30.958,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.374,μmol/L,22.830,°C,987.000,hPa,Humid,35,0,,0,24.145,121593,355773.34,32.55,50.20,#N/A
5051828,10/5/23 16:58:33,30.975,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.328,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.146,121593,355791.56,32.55,50.20,#N/A
5051834,10/5/23 16:58:34,30.991,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.355,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.142,121593,355778.08,32.55,50.20,#N/A
5051836,10/5/23 16:58:35,31.008,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.341,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.143,121584,355778.07,32.55,50.20,#N/A
5051840,10/5/23 16:58:36,31.024,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.357,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.144,121590,355772.77,32.55,50.20,#N/A
5051845,10/5/23 16:58:37,31.041,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.357,μmol/L,22.836,°C,987.000,hPa,Humid,35,0,,0,24.144,121592,355779.39,32.55,50.20,#N/A
5051848,10/5/23 16:58:38,31.058,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.341,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.143,121593,355772.06,32.55,50.20,#N/A
5051853,10/5/23 16:58:39,31.074,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.355,μmol/L,22.842,°C,987.000,hPa,Humid,35,0,,0,24.142,121589,355772.06,32.55,50.20,#N/A
5051857,10/5/23 16:58:40,31.091,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.280,μmol/L,22.849,°C,987.000,hPa,Humid,35,0,,0,24.145,121588,355773.71,32.55,50.20,#N/A
5051862,10/5/23 16:58:41,31.108,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.266,μmol/L,22.849,°C,987.000,hPa,Humid,35,0,,0,24.146,121595,355779.72,32.55,50.20,#N/A
5051865,10/5/23 16:58:42,31.124,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.263,μmol/L,22.855,°C,987.000,hPa,Humid,35,0,,0,24.144,121585,355765.94,32.55,50.20,#N/A
5051868,10/5/23 16:58:43,31.141,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.203,μmol/L,22.861,°C,987.000,hPa,Humid,35,0,,0,24.146,121588,355778.47,32.55,50.20,#N/A
5051873,10/5/23 16:58:44,31.158,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.322,μmol/L,22.855,°C,987.000,hPa,Humid,35,0,,0,24.140,121586,355776.10,32.55,50.20,#N/A
5051877,10/5/23 16:58:45,31.174,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.203,μmol/L,22.861,°C,987.000,hPa,Humid,35,0,,0,24.146,121583,355755.68,32.55,50.20,#N/A
5051881,10/5/23 16:58:46,31.191,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.247,μmol/L,22.861,°C,987.000,hPa,Humid,35,0,,0,24.143,121586,355771.85,32.55,50.20,#N/A
5051885,10/5/23 16:58:47,31.208,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.230,μmol/L,22.867,°C,987.000,hPa,Humid,35,0,,0,24.142,121586,355769.80,32.55,50.20,#N/A
5051888,10/5/23 16:58:48,31.224,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.184,μmol/L,22.873,°C,987.000,hPa,Humid,35,0,,0,24.143,121587,355765.83,32.55,50.20,#N/A
5051892,10/5/23 16:58:49,31.241,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.155,μmol/L,22.873,°C,987.000,hPa,Humid,35,0,,0,24.145,121593,355771.39,32.55,50.20,#N/A
5051898,10/5/23 16:58:50,31.258,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.152,μmol/L,22.879,°C,987.000,hPa,Humid,35,0,,0,24.143,121594,355776.30,32.55,50.20,#N/A
5051901,10/5/23 16:58:51,31.274,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.123,μmol/L,22.879,°C,987.000,hPa,Humid,35,0,,0,24.145,121591,355773.36,32.55,50.20,#N/A
5051905,10/5/23 16:58:52,31.291,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.078,μmol/L,22.886,°C,987.000,hPa,Humid,35,0,,0,24.146,121587,355769.22,32.55,50.20,#N/A
5051910,10/5/23 16:58:53,31.308,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.046,μmol/L,22.892,°C,987.000,hPa,Humid,35,0,,0,24.146,121582,355762.24,32.55,50.20,#N/A
5051913,10/5/23 16:58:54,31.324,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.119,μmol/L,22.892,°C,987.000,hPa,Humid,35,0,,0,24.141,121586,355751.67,32.55,50.20,#N/A
5051916,10/5/23 16:58:55,31.341,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.029,μmol/L,22.898,°C,987.000,hPa,Humid,35,0,,0,24.145,121593,355767.79,32.55,50.20,#N/A
5051922,10/5/23 16:58:56,31.358,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.969,μmol/L,22.904,°C,987.000,hPa,Humid,35,0,,0,24.147,121583,355762.46,32.55,50.20,#N/A
5051926,10/5/23 16:58:57,31.375,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.071,μmol/L,22.904,°C,987.000,hPa,Humid,35,0,,0,24.140,121585,355752.47,32.55,50.20,#N/A
5051929,10/5/23 16:58:58,31.391,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.042,μmol/L,22.904,°C,987.000,hPa,Humid,35,0,,0,24.142,121581,355755.11,32.55,50.20,#N/A
5051932,10/5/23 16:58:59,31.408,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.042,μmol/L,22.904,°C,987.000,hPa,Humid,35,0,,0,24.142,121583,355755.04,32.55,50.20,#N/A
5051938,10/5/23 16:59:00,31.425,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.025,μmol/L,22.910,°C,987.000,hPa,Humid,35,0,,0,24.141,121573,355757.90,32.55,50.20,#N/A
5051941,10/5/23 16:59:01,31.441,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.025,μmol/L,22.910,°C,987.000,hPa,Humid,35,0,,0,24.141,121574,355752.33,32.55,50.20,#N/A
5051946,10/5/23 16:59:02,31.458,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.098,μmol/L,22.910,°C,987.000,hPa,Humid,35,0,,0,24.136,121576,355751.67,32.55,50.20,#N/A
5051949,10/5/23 16:59:03,31.475,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.037,μmol/L,22.916,°C,987.000,hPa,Humid,35,0,,0,24.138,121568,355762.54,32.55,50.20,#N/A
5051952,10/5/23 16:59:04,31.491,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.965,μmol/L,22.916,°C,987.000,hPa,Humid,35,0,,0,24.143,121555,355744.13,32.55,50.20,#N/A
5051957,10/5/23 16:59:05,31.508,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.008,μmol/L,22.916,°C,987.000,hPa,Humid,35,0,,0,24.140,121569,355746.73,32.55,50.20,#N/A
5051961,10/5/23 16:59:06,31.525,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.948,μmol/L,22.923,°C,987.000,hPa,Humid,35,0,,0,24.142,121572,355751.36,32.55,50.20,#N/A
5051964,10/5/23 16:59:07,31.541,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.962,μmol/L,22.923,°C,987.000,hPa,Humid,35,0,,0,24.141,121574,355763.05,32.55,50.20,#N/A
5051970,10/5/23 16:59:08,31.558,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,176.023,μmol/L,22.916,°C,987.000,hPa,Humid,35,0,,0,24.139,121576,355745.75,32.55,50.20,#N/A
5051973,10/5/23 16:59:09,31.575,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.871,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.143,121578,355750.00,32.55,50.20,#N/A
5051976,10/5/23 16:59:10,31.591,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.948,μmol/L,22.923,°C,987.000,hPa,Humid,35,0,,0,24.142,121576,355749.27,32.55,50.20,#N/A
5051981,10/5/23 16:59:11,31.608,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.916,μmol/L,22.929,°C,987.000,hPa,Humid,35,0,,0,24.142,121569,355734.53,32.55,50.20,#N/A
5051985,10/5/23 16:59:12,31.625,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.948,μmol/L,22.923,°C,987.000,hPa,Humid,35,0,,0,24.142,121576,355745.26,32.55,50.20,#N/A
5051988,10/5/23 16:59:13,31.641,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.916,μmol/L,22.929,°C,987.000,hPa,Humid,35,0,,0,24.142,121570,355727.51,32.55,50.20,#N/A
5051993,10/5/23 16:59:14,31.658,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.902,μmol/L,22.929,°C,987.000,hPa,Humid,35,0,,0,24.143,121577,355752.41,32.55,50.20,#N/A
5051997,10/5/23 16:59:15,31.675,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.798,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.148,121582,355741.93,32.55,50.20,#N/A
5052000,10/5/23 16:59:16,31.691,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.827,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.146,121581,355739.08,32.55,50.20,#N/A
5052005,10/5/23 16:59:17,31.708,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.858,μmol/L,22.929,°C,987.000,hPa,Humid,35,0,,0,24.146,121587,355748.66,32.55,50.20,#N/A
5052010,10/5/23 16:59:18,31.725,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.858,μmol/L,22.929,°C,987.000,hPa,Humid,35,0,,0,24.146,121584,355733.56,32.55,50.20,#N/A
5052012,10/5/23 16:59:19,31.741,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.871,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.143,121579,355734.52,32.55,50.20,#N/A
5052018,10/5/23 16:59:20,31.758,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.842,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.145,121587,355734.67,32.55,50.20,#N/A
5052022,10/5/23 16:59:21,31.775,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.856,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.144,121591,355737.95,32.55,50.20,#N/A
5052024,10/5/23 16:59:22,31.791,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.839,μmol/L,22.941,°C,987.000,hPa,Humid,35,0,,0,24.143,121583,355737.52,32.55,50.20,#N/A
5052030,10/5/23 16:59:23,31.808,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.842,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.145,121581,355734.90,32.55,50.20,#N/A
5052034,10/5/23 16:59:24,31.825,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.827,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.146,121584,355744.26,32.55,50.20,#N/A
5052036,10/5/23 16:59:25,31.841,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.810,μmol/L,22.941,°C,987.000,hPa,Humid,35,0,,0,24.145,121576,355719.01,32.55,50.20,#N/A
5052041,10/5/23 16:59:26,31.858,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.842,μmol/L,22.935,°C,987.000,hPa,Humid,35,0,,0,24.145,121590,355732.58,32.55,50.20,#N/A
5052046,10/5/23 16:59:27,31.875,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.796,μmol/L,22.941,°C,987.000,hPa,Humid,35,0,,0,24.146,121578,355725.30,32.55,50.20,#N/A
5052048,10/5/23 16:59:28,31.891,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.750,μmol/L,22.947,°C,987.000,hPa,Humid,35,0,,0,24.147,121587,355720.30,32.55,50.20,#N/A
5052053,10/5/23 16:59:29,31.908,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.764,μmol/L,22.947,°C,987.000,hPa,Humid,35,0,,0,24.146,121585,355721.27,32.55,50.20,#N/A
5052058,10/5/23 16:59:30,31.925,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.750,μmol/L,22.947,°C,987.000,hPa,Humid,35,0,,0,24.147,121592,355728.33,32.55,50.20,#N/A
5052060,10/5/23 16:59:31,31.941,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.675,μmol/L,22.953,°C,987.000,hPa,Humid,35,0,,0,24.150,121600,355736.32,32.55,50.20,#N/A
5052065,10/5/23 16:59:32,31.958,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.719,μmol/L,22.953,°C,987.000,hPa,Humid,35,0,,0,24.147,121588,355725.16,32.55,50.20,#N/A
5052070,10/5/23 16:59:33,31.975,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.735,μmol/L,22.947,°C,987.000,hPa,Humid,35,0,,0,24.148,121599,355737.63,32.55,50.20,#N/A
5052074,10/5/23 16:59:34,31.992,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.721,μmol/L,22.947,°C,987.000,hPa,Humid,35,0,,0,24.149,121597,355734.32,32.55,50.20,#N/A
5052076,10/5/23 16:59:35,32.008,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.704,μmol/L,22.953,°C,987.000,hPa,Humid,35,0,,0,24.148,121591,355714.86,32.55,50.20,#N/A
5052081,10/5/23 16:59:36,32.025,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.781,μmol/L,22.941,°C,987.000,hPa,Humid,35,0,,0,24.147,121604,355731.33,32.55,50.20,#N/A
5052084,10/5/23 16:59:37,32.041,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.704,μmol/L,22.953,°C,987.000,hPa,Humid,35,0,,0,24.148,121593,355717.32,32.55,50.20,#N/A
5052088,10/5/23 16:59:38,32.058,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.615,μmol/L,22.960,°C,987.000,hPa,Humid,35,0,,0,24.152,121604,355717.66,32.55,50.20,#N/A
5052093,10/5/23 16:59:39,32.075,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.673,μmol/L,22.960,°C,987.000,hPa,Humid,35,0,,0,24.148,121614,355735.03,32.55,50.20,#N/A
5052096,10/5/23 16:59:40,32.091,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.644,μmol/L,22.960,°C,987.000,hPa,Humid,35,0,,0,24.150,121597,355705.92,32.55,50.20,#N/A
5052101,10/5/23 16:59:41,32.108,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.598,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.151,121602,355706.00,32.55,50.20,#N/A
5052106,10/5/23 16:59:42,32.125,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.644,μmol/L,22.960,°C,987.000,hPa,Humid,35,0,,0,24.150,121606,355718.00,32.55,50.20,#N/A
5052108,10/5/23 16:59:43,32.141,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.584,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.152,121604,355717.15,32.55,50.20,#N/A
5052112,10/5/23 16:59:44,32.158,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.658,μmol/L,22.960,°C,987.000,hPa,Humid,35,0,,0,24.149,121609,355725.32,32.55,50.20,#N/A
5052118,10/5/23 16:59:45,32.175,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.584,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.152,121606,355716.00,32.55,50.20,#N/A
5052120,10/5/23 16:59:46,32.191,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.569,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.153,121606,355718.13,32.55,50.20,#N/A
5052126,10/5/23 16:59:47,32.208,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.584,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.152,121604,355719.55,32.55,50.20,#N/A
5052129,10/5/23 16:59:48,32.225,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.555,μmol/L,22.966,°C,987.000,hPa,Humid,35,0,,0,24.154,121608,355712.58,32.55,50.20,#N/A
5052132,10/5/23 16:59:49,32.241,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.519,μmol/L,22.984,°C,987.000,hPa,Humid,35,0,,0,24.150,121605,355703.72,32.55,50.20,#N/A
5052136,10/5/23 16:59:50,32.258,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.492,μmol/L,22.978,°C,987.000,hPa,Humid,35,0,,0,24.154,121607,355702.70,32.55,50.20,#N/A
5052142,10/5/23 16:59:51,32.275,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.536,μmol/L,22.978,°C,987.000,hPa,Humid,35,0,,0,24.151,121611,355709.35,32.55,50.20,#N/A
5052144,10/5/23 16:59:52,32.291,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.504,μmol/L,22.984,°C,987.000,hPa,Humid,35,0,,0,24.151,121609,355699.06,32.55,50.20,#N/A
5052148,10/5/23 16:59:53,32.308,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.475,μmol/L,22.984,°C,987.000,hPa,Humid,35,0,,0,24.153,121612,355709.62,32.55,50.20,#N/A
5052154,10/5/23 16:59:54,32.325,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,175.517,μmol/L,22.990,°C,987.000,hPa,Humid,35,0,,0,24.148,121599,355702.16,32.55,50.20,#N/A
